user_id,card_number_last4,transaction_amount,transaction_type,transaction_date_time,location,is_fraud
133,4099,196.14,Bills,2025-10-28 15:11:01.586285,New Laurahaven,0
234,7249,91.35,Shopping,2026-02-06 20:54:02.110167,Lake James,0
466,0679,111.03,Entertainment,2025-11-18 10:11:01.861473,Kellerborough,0
201,0776,38.77,Shopping,2025-10-06 21:21:02.116213,Madelineton,0
35,2930,18.49,Food,2026-01-30 22:26:02.028910,Port Tracey,0
30,6123,143.84,Shopping,2025-12-23 18:04:01.963640,Lindsayburgh,0
226,3816,22.31,Entertainment,2025-10-23 23:42:01.916178,Donnabury,0
3,0587,35.27,Food,2026-01-11 18:36:01.605803,Lake Sarahhaven,0
491,1379,52.75,Shopping,2026-02-04 22:49:02.062661,West Heidi,0
430,6174,106.03,Shopping,2026-02-15 15:26:01.976419,New Robert,0
74,0673,19.69,Food,2025-12-29 15:05:01.657152,Martinezmouth,0
441,8464,112.19,Bills,2026-02-24 23:58:02.074527,Port Michael,0
90,8073,25.57,Food,2025-11-22 13:07:01.754458,Anneberg,0
393,3708,12.53,Food,2025-12-23 22:33:01.993890,West Hannahchester,0
38,7601,14.2,Travel,2025-10-27 11:57:01.610497,South Joshuaport,0
140,1040,46.2,Entertainment,2025-12-26 16:08:02.049432,Port Jo,0
241,0713,27.82,Food,2026-01-25 09:41:01.731503,Lake Dawnton,0
420,6409,139.54,Bills,2026-02-11 11:01:01.668943,North Vicki,0
49,5865,5.69,Food,2025-10-06 18:41:01.781646,New Heather,0
284,0382,1230.74,Shopping,2026-01-26 02:47:02.140595,Mozambique,1
316,3265,124.73,Travel,2026-01-18 12:39:01.844524,Thomasland,0
117,1148,4901.06,Transfer,2026-02-26 05:01:02.142613,Cambodia,1
249,6955,39.24,Entertainment,2026-02-08 23:52:01.857407,Jamesberg,0
441,6125,18.46,Shopping,2026-01-08 23:08:01.974987,Markburgh,0
454,9730,148.29,Travel,2025-12-31 10:50:01.693443,North Aaron,0
347,4816,31.49,Travel,2025-12-28 11:52:01.615353,Smithbury,0
444,1822,13.4,Food,2025-11-25 21:22:01.735035,East Debbie,0
313,7473,25.75,Shopping,2025-12-23 12:40:01.959722,Oliverbury,0
172,1674,137.39,Travel,2025-10-02 19:59:01.870988,Sarahbury,0
331,6637,62.4,Entertainment,2026-02-07 16:50:01.611627,New Lisa,0
386,3781,124.79,Shopping,2026-01-22 13:25:02.044001,New Victoria,0
212,7965,2789.29,Shopping,2026-02-25 07:17:02.144557,Trinidad and Tobago,1
99,2337,62.95,Entertainment,2026-01-01 15:17:01.611259,North Kristin,0
295,3767,149.01,Bills,2026-02-28 20:13:02.066714,West Sarah,0
294,9072,117.66,Entertainment,2025-12-03 12:03:01.655892,Keithfort,0
240,4564,28.46,Shopping,2025-10-01 14:30:01.655957,Rosehaven,0
35,8968,98.08,Entertainment,2025-11-14 10:58:01.970739,Port Lindsey,0
384,8333,160.23,Bills,2025-12-22 11:08:02.055523,North John,0
86,6119,130.11,Entertainment,2025-10-30 21:41:01.711569,New Melissa,0
298,9111,81.23,Bills,2026-03-23 14:46:02.034452,Mikefurt,0
412,8670,19.84,Food,2025-12-15 20:31:01.810388,Dawnchester,0
228,0212,58.35,Bills,2025-10-29 14:04:01.650392,New Johnchester,0
88,5995,14.07,Shopping,2025-12-06 21:37:01.800642,Murphyburgh,0
289,8571,93.77,Shopping,2025-10-14 16:21:01.991200,West Johnberg,0
348,0365,3101.2,Travel,2026-02-02 05:35:02.142628,Kazakhstan,1
23,7131,197.16,Bills,2025-12-01 20:40:01.508144,Gutierrezmouth,0
345,6492,99.17,Entertainment,2025-11-13 12:46:01.793317,Robertville,0
9,8327,123.84,Entertainment,2026-03-19 16:30:01.518930,North Gregory,0
261,5258,87.78,Bills,2025-10-25 00:36:01.837212,South Alexander,0
123,7811,11.75,Food,2025-10-05 13:30:01.592310,Davisfurt,0
61,1211,2278.47,Travel,2025-11-09 04:48:02.144810,Monaco,1
168,1466,12.07,Food,2025-12-20 15:00:01.952026,Rivaschester,0
340,3027,49.17,Food,2026-03-24 19:18:01.741672,Lake Jessica,0
118,5095,28.3,Travel,2026-03-16 11:24:01.927836,South Brian,0
8,0128,169.76,Bills,2025-10-17 18:08:01.870053,Bowmanmouth,0
486,6834,19.24,Food,2026-01-14 17:22:01.593268,Davisbury,0
144,3066,185.68,Bills,2026-03-27 18:52:01.606384,Ronaldport,0
412,3818,54.27,Travel,2025-12-08 21:05:01.821334,North Randyville,0
180,9578,136.63,Travel,2026-02-10 21:39:01.932490,North Kathryn,0
162,3781,106.84,Bills,2026-03-01 12:43:01.626745,New Crystalchester,0
37,2892,103.39,Shopping,2026-02-05 12:34:01.706148,Cabrerafort,0
290,0026,112.09,Shopping,2025-09-30 18:41:01.779014,East Kevin,0
377,8117,87.86,Entertainment,2025-12-03 23:10:01.800548,East Jason,0
172,8432,40.69,Food,2026-02-20 19:56:02.027996,South Donald,0
232,3648,90.9,Shopping,2025-10-04 16:28:01.662956,Taylorburgh,0
425,9670,100.52,Entertainment,2025-12-29 16:43:01.983892,Port Katherineshire,0
231,5762,79.53,Entertainment,2025-11-14 10:09:01.792352,West Kenneth,0
345,5301,11.77,Shopping,2025-10-24 11:55:01.941875,Alexandriaburgh,0
329,1584,64.25,Entertainment,2026-01-01 00:03:01.534474,West Courtney,0
195,7603,146.73,Entertainment,2025-10-23 23:59:01.564715,East Andrew,0
342,8647,48.86,Shopping,2026-03-11 14:23:02.100380,West Samanthaland,0
403,9344,147.3,Shopping,2026-02-11 22:03:01.669822,Barajaschester,0
254,6180,83.99,Shopping,2026-02-16 21:22:01.898545,Port Andrew,0
400,9508,88.8,Shopping,2026-02-10 17:42:01.682275,Campbelltown,0
365,7797,47.75,Entertainment,2025-10-04 17:52:01.712462,Christineville,0
333,8482,192.96,Bills,2025-10-03 17:32:01.654724,Millerfurt,0
485,2733,98.37,Bills,2025-12-29 00:10:01.859396,Kathleenhaven,0
421,2507,138.77,Travel,2025-11-03 23:46:01.787434,South Melissamouth,0
461,6247,10.01,Food,2026-01-19 12:13:01.926757,New Emilyburgh,0
242,0077,92.3,Entertainment,2025-12-21 22:07:01.910788,Johnfort,0
24,2675,29.9,Food,2026-03-25 12:19:01.495754,Garcialand,0
147,8672,69.71,Shopping,2025-12-25 20:54:01.695300,North Amandaland,0
239,4492,94.89,Shopping,2025-10-14 11:24:01.900120,Gallagherchester,0
443,2549,69.79,Entertainment,2026-02-27 10:56:02.108201,Colemouth,0
62,1527,3591.82,Travel,2025-12-23 06:04:02.144739,Mauritius,1
490,7179,129.26,Bills,2025-12-26 21:05:01.930727,Geoffreyland,0
289,5707,56.85,Bills,2025-12-17 10:58:01.637529,Phelpsfurt,0
289,4003,45.23,Travel,2026-01-11 13:12:02.037788,Cohenfort,0
282,0161,59.25,Travel,2026-01-22 13:58:01.495378,Bennettfort,0
216,4116,1762.6,Transfer,2025-10-01 05:03:02.145380,Samoa,1
412,5660,92.07,Travel,2026-03-07 16:21:01.725807,North Loriside,0
64,9484,100.08,Travel,2026-01-24 17:33:01.923149,Port Peter,0
7,3813,106.38,Shopping,2025-12-22 17:19:01.737060,Josephstad,0
458,1902,35.35,Food,2026-01-09 20:36:02.022870,North Jonathanfort,0
413,9275,109.06,Shopping,2025-10-25 20:47:01.753644,Salazarborough,0
442,4311,81.06,Entertainment,2026-01-24 22:19:01.580483,New Derrick,0
85,7810,73.3,Travel,2025-11-28 21:52:01.881605,New Juliaville,0
247,0164,96.89,Travel,2026-02-02 00:35:01.551852,Maryville,0
108,4359,39.66,Entertainment,2026-02-14 18:27:01.564186,Roblesport,0
196,9991,10.88,Food,2025-11-07 21:14:01.857916,Roweview,0
152,9634,59.19,Bills,2026-01-21 13:18:01.727552,Jamesstad,0
232,2621,33.51,Food,2025-10-21 16:11:01.525141,Colleenport,0
282,5221,102.77,Entertainment,2026-01-13 15:38:01.896733,Davidbury,0
431,3508,70.4,Travel,2025-11-01 13:11:01.918134,Bakerberg,0
223,1788,118.06,Travel,2026-01-09 22:08:01.890880,Lake Taylor,0
156,5450,80.08,Shopping,2025-12-13 22:30:01.872537,Taylorburgh,0
252,0580,46.51,Travel,2026-03-21 11:52:01.910373,Port Haley,0
252,9634,2195.13,Travel,2025-11-20 07:11:02.140668,Saint Kitts and Nevis,1
427,8686,144.64,Shopping,2025-12-25 10:38:02.053656,Cruzport,0
324,7415,38.31,Food,2025-09-28 23:49:02.030306,Port Janetburgh,0
254,6115,135.64,Bills,2025-11-02 16:22:02.102422,Lake Michael,0
136,8834,117.37,Shopping,2026-01-12 19:19:01.510878,Townsendborough,0
433,8836,76.76,Shopping,2026-01-09 21:32:01.833522,Philipport,0
135,2308,36.06,Food,2026-01-17 18:54:01.949428,Kennedyport,0
136,9860,72.71,Bills,2025-11-14 21:10:01.660378,Murrayton,0
215,7772,18.94,Entertainment,2025-10-29 20:13:02.019687,New Chelsea,0
207,6010,36.4,Food,2025-12-13 15:03:01.703767,East Connor,0
301,2955,3735.8,Shopping,2026-02-04 03:30:02.145571,Bangladesh,1
189,3395,133.02,Bills,2025-12-25 16:26:01.495305,Lisaview,0
307,3053,1239.93,Travel,2025-12-25 06:43:02.144304,Malta,1
32,0207,28.3,Shopping,2026-01-08 15:22:01.531203,Kimshire,0
444,9718,128.38,Entertainment,2025-11-25 21:07:01.705123,Robertmouth,0
199,3880,98.68,Entertainment,2026-02-13 23:30:01.706092,East Derek,0
100,6881,13.16,Food,2026-02-20 22:42:01.546343,East Elizabethhaven,0
364,6875,150.25,Bills,2026-02-08 18:15:01.681164,East Brian,0
223,6515,51.8,Shopping,2025-12-21 21:55:01.794938,Cruzfort,0
4,5041,136.48,Travel,2026-03-23 00:06:02.022987,Lauraland,0
416,2996,12.41,Food,2025-10-30 23:12:01.889926,West Jacobtown,0
334,4440,52.16,Entertainment,2025-11-01 14:12:01.767435,Kochport,0
71,9526,16.23,Food,2025-10-19 20:15:02.020997,Deanfort,0
16,3284,3610.7,Transfer,2026-02-18 03:32:02.145996,Bahrain,1
304,7968,92.43,Bills,2026-03-11 18:17:02.132860,New Johnmouth,0
358,4628,90.05,Shopping,2025-11-26 23:28:01.498482,Gonzalezhaven,0
407,3834,128.0,Travel,2025-10-11 09:54:02.032702,South Jared,0
13,1927,1639.65,Travel,2025-11-09 06:59:02.140699,Panama,1
129,1330,11.44,Shopping,2026-03-15 00:03:01.832605,New Susanbury,0
342,3159,20.92,Food,2026-02-19 00:34:01.490127,Dannyview,0
21,8213,18.38,Entertainment,2025-10-26 15:18:01.708362,Robinsonside,0
411,7796,66.57,Entertainment,2025-12-18 19:47:01.537372,Port Juliehaven,0
330,5119,18.69,Food,2025-12-05 14:56:01.631562,Cordovaside,0
166,4380,146.42,Shopping,2026-01-11 21:58:01.932568,Jameshaven,0
146,1968,19.51,Food,2026-02-20 11:15:02.109431,New Nathan,0
380,8617,36.27,Food,2025-10-10 15:03:02.097727,West Kathleenfurt,0
331,7751,7.73,Food,2025-12-23 22:34:01.486821,North Johnny,0
269,6206,28.39,Food,2026-02-20 18:29:02.102012,Conradfort,0
204,4274,82.14,Entertainment,2025-11-18 11:23:01.961353,North Cynthia,0
262,1294,106.31,Shopping,2026-03-16 22:41:01.625844,Daisymouth,0
349,3409,35.68,Food,2026-02-12 21:56:01.484418,Smithside,0
19,6797,46.49,Entertainment,2026-02-13 17:20:01.547197,West Drew,0
384,3593,64.96,Entertainment,2026-01-23 17:23:02.105722,Serranoland,0
25,2778,115.73,Bills,2026-01-13 12:35:01.533545,Mcdanieltown,0
93,4246,162.74,Bills,2025-11-07 12:51:01.799486,Port Justinborough,0
136,0765,34.48,Entertainment,2025-10-30 11:21:01.769269,Lake Craig,0
206,7364,70.77,Shopping,2026-01-06 21:41:01.601018,South Kaitlynshire,0
121,7065,149.64,Travel,2025-10-21 15:45:01.499134,New Pamela,0
242,5952,18.15,Travel,2025-11-24 13:06:01.961975,New Joshuabury,0
382,7615,63.88,Bills,2026-03-11 23:33:02.024557,Sydneyfurt,0
263,8006,143.39,Shopping,2025-11-03 23:17:01.509216,Danielport,0
304,7282,88.47,Travel,2025-11-08 19:12:01.972556,North Catherinefurt,0
323,6471,34.13,Food,2025-12-09 15:07:01.749052,Lake Angelafurt,0
271,1640,20.93,Travel,2026-02-19 10:42:01.515605,East Tammy,0
267,0175,41.03,Entertainment,2025-11-22 14:47:01.993658,Brownhaven,0
168,4098,61.07,Bills,2025-10-16 23:16:01.948452,Whiteheadville,0
42,8137,141.44,Shopping,2026-01-13 16:39:01.784755,New David,0
275,5283,48.79,Food,2026-01-02 11:14:01.481868,New Mariotown,0
90,9943,28.51,Travel,2025-11-19 23:14:01.771363,Port Crystalchester,0
286,0373,68.13,Entertainment,2025-10-25 22:19:01.561099,New Stevenside,0
243,0191,90.88,Shopping,2025-10-19 23:59:01.833195,South Jennifershire,0
116,7488,40.68,Food,2025-12-08 00:23:01.999482,Port Kenneth,0
248,2701,22.85,Shopping,2025-12-12 20:44:01.645694,North Michael,0
351,6949,124.75,Shopping,2026-01-27 15:24:01.769962,East Gabrielberg,0
484,8384,141.16,Entertainment,2025-11-24 17:15:02.111543,North Amberhaven,0
481,3066,95.84,Shopping,2026-01-28 13:27:01.865290,South Emilychester,0
99,5847,132.57,Bills,2025-12-02 00:35:01.632546,North Tammyport,0
404,0651,10.46,Food,2026-01-17 18:34:02.025572,South Mary,0
433,7248,38.98,Food,2026-02-09 11:11:01.662184,Angelashire,0
282,7309,29.28,Travel,2026-01-26 14:32:01.951849,Port Josephfurt,0
87,4945,14.79,Food,2026-01-01 16:44:01.666822,Jacksonstad,0
306,4174,149.86,Entertainment,2025-10-07 17:04:01.599086,Port Paulfort,0
80,9533,138.8,Entertainment,2026-01-23 00:21:01.687934,Jonesview,0
352,6941,79.98,Entertainment,2026-03-02 10:48:01.757958,Davidtown,0
254,4096,138.22,Shopping,2026-03-24 13:54:01.703473,East Kelly,0
301,4480,131.53,Travel,2025-10-23 18:00:02.013946,North Scottland,0
114,9334,189.39,Bills,2025-09-29 20:15:02.056994,Lisafurt,0
500,2265,39.58,Food,2025-09-28 22:39:01.984032,Evanston,0
352,3284,171.24,Bills,2025-12-29 14:29:02.041537,West James,0
101,5910,137.78,Bills,2025-10-18 13:53:01.648984,Johntown,0
275,9484,194.05,Bills,2026-02-06 19:55:01.770891,Paulbury,0
272,3771,23.99,Travel,2026-03-25 15:22:02.091939,Lake Lukemouth,0
206,7763,16.3,Entertainment,2025-10-03 15:06:01.603715,Lake Robert,0
353,8351,73.89,Shopping,2025-11-13 16:02:02.138478,Lake Jacobberg,0
422,4260,183.68,Bills,2025-11-01 23:58:02.086688,Davidfurt,0
97,1909,51.44,Bills,2026-02-26 22:40:01.984118,New Brandonview,0
88,9296,74.41,Entertainment,2026-03-24 00:02:01.504045,Port Cory,0
192,8430,111.67,Travel,2026-02-13 11:59:01.701868,Danielfort,0
305,6321,2102.17,Transfer,2025-12-01 03:51:02.141800,Mongolia,1
33,5845,35.88,Entertainment,2026-03-26 10:04:01.625006,New Daleview,0
56,2611,18.56,Food,2026-03-16 17:24:01.798290,New Jessicaberg,0
7,1325,145.84,Bills,2025-10-03 12:30:01.896177,Lake Dean,0
176,7162,59.6,Entertainment,2026-03-21 20:30:01.513492,Millsland,0
231,1649,94.15,Shopping,2025-10-17 15:55:02.079599,Alisonfort,0
126,2690,36.38,Food,2026-03-24 20:31:01.844712,Christopherton,0
100,1700,83.7,Entertainment,2025-12-08 12:40:01.584960,South James,0
398,3689,60.71,Bills,2026-01-26 11:51:01.557077,Lake Craig,0
450,3682,54.9,Entertainment,2025-12-19 12:02:02.134700,New Billyside,0
37,9725,1582.81,Travel,2026-02-24 07:25:02.145337,Trinidad and Tobago,1
135,0752,71.58,Entertainment,2025-12-08 20:28:01.681599,Port Christinaville,0
56,1194,45.56,Food,2025-10-21 20:42:01.963951,Jacksonborough,0
177,3366,153.35,Bills,2025-11-30 00:31:01.670511,Buckview,0
283,5175,35.02,Food,2026-02-05 10:21:02.128807,Morrisonton,0
313,3212,131.27,Entertainment,2026-03-26 11:08:01.907045,New Angelastad,0
167,8283,28.1,Entertainment,2025-10-10 22:20:01.596805,Jimenezland,0
126,6877,41.26,Food,2025-10-23 18:50:01.855248,Robinsonmouth,0
408,9072,81.51,Bills,2025-10-22 15:20:01.674091,Lake Jessica,0
251,5677,14.3,Shopping,2026-02-17 18:03:01.769902,Robertfurt,0
315,4235,60.87,Travel,2026-01-17 13:10:01.591037,East Kevin,0
181,0957,120.68,Shopping,2026-01-30 13:02:01.924820,Anthonystad,0
247,0848,87.64,Travel,2025-10-24 21:33:01.507020,East Matthew,0
151,4920,91.74,Shopping,2026-01-22 11:09:01.965053,East Bobby,0
191,0502,42.91,Shopping,2025-10-10 18:18:02.069883,North Amber,0
249,5621,6.3,Food,2026-03-08 19:30:01.497762,Port Austin,0
454,5061,143.03,Shopping,2026-02-17 23:10:01.690271,Parkfort,0
52,9592,126.89,Bills,2025-10-18 15:38:01.670713,West Davidmouth,0
63,3747,67.82,Shopping,2025-12-05 17:53:01.731930,Port Julieland,0
134,1260,39.98,Entertainment,2025-10-03 13:04:01.728782,Tiffanybury,0
471,2769,188.3,Bills,2026-01-18 00:04:01.761302,New Patty,0
137,4708,144.95,Bills,2025-11-02 16:47:01.921446,Justinland,0
94,8389,27.11,Shopping,2026-02-28 00:06:02.058852,Jonesburgh,0
26,9686,188.13,Bills,2026-01-01 10:00:01.535657,West Tracyshire,0
311,7380,193.02,Bills,2025-11-06 17:58:01.960965,Port Meghanburgh,0
404,8386,76.26,Shopping,2025-12-22 22:53:02.063504,South Dwayneborough,0
338,4348,98.37,Entertainment,2025-10-06 11:00:01.642919,Hubershire,0
81,1640,62.78,Travel,2025-10-13 09:57:02.093369,Lake Anthony,0
339,2900,20.06,Food,2025-10-05 22:59:02.088894,Robertsside,0
419,8099,53.53,Travel,2026-01-31 23:23:01.535713,Melendezbury,0
404,7191,122.77,Travel,2026-01-18 20:51:01.559434,East Raymondberg,0
37,9892,29.13,Travel,2026-01-26 12:48:01.617858,North Gloria,0
372,8865,111.59,Shopping,2026-02-01 21:34:02.043116,Lake Javier,0
208,7309,115.97,Shopping,2025-12-13 16:50:01.839165,West Amytown,0
181,5048,41.62,Travel,2026-03-22 16:22:01.634978,Brendaville,0
261,6926,41.66,Food,2025-11-14 22:04:01.786740,Rosschester,0
276,4921,117.15,Entertainment,2026-01-31 20:18:01.769674,Port David,0
496,2394,140.61,Shopping,2026-01-02 15:21:01.712829,South Kathrynland,0
263,6151,26.53,Entertainment,2025-11-21 17:09:01.602533,Fritztown,0
3,0402,2778.79,Transfer,2025-12-19 03:36:02.143614,Costa Rica,1
103,5911,96.69,Entertainment,2025-11-01 11:58:01.839813,Kevinstad,0
465,3849,4458.12,Shopping,2026-02-01 02:52:02.142381,Martinique,1
481,5543,63.37,Entertainment,2026-03-03 14:25:01.909002,Port Stevenfurt,0
96,8245,112.91,Shopping,2025-10-28 15:41:01.544169,Toddmouth,0
359,3591,44.48,Food,2026-02-21 21:58:01.777686,Smithstad,0
27,6589,123.53,Bills,2025-11-17 19:49:01.849499,Port Joshua,0
414,6074,45.82,Entertainment,2026-02-05 22:12:01.919192,South Frederickland,0
330,3190,39.61,Travel,2025-11-14 12:02:01.548097,Hillbury,0
494,2696,61.15,Shopping,2025-11-10 16:55:02.088229,West Amberport,0
99,2414,15.97,Shopping,2025-10-18 20:06:01.535012,South Bradley,0
407,6615,53.08,Bills,2026-02-10 00:23:01.705296,South Claytonhaven,0
97,2466,100.68,Entertainment,2026-01-08 13:54:01.734045,Grahamtown,0
130,3311,23.28,Entertainment,2026-03-23 16:25:02.005739,Lake Steveville,0
283,0117,78.31,Bills,2025-12-01 23:50:01.839222,West Ryanchester,0
13,8569,8.84,Food,2026-02-18 13:12:01.825651,Sellersland,0
334,9552,132.13,Bills,2025-11-04 21:18:01.913763,Coleville,0
471,1342,21.19,Shopping,2025-10-14 14:03:01.852227,Port Greg,0
142,3997,75.89,Shopping,2026-01-22 22:25:02.067612,East Thomas,0
485,4199,3270.09,Shopping,2026-03-18 05:01:02.139759,Cameroon,1
24,1936,18.24,Food,2026-01-07 09:43:02.036385,Danielsland,0
353,5961,45.17,Food,2025-10-25 22:06:01.491935,Danielleton,0
391,9189,15.88,Food,2026-03-04 15:07:01.690454,Lake Rachelport,0
16,5979,183.35,Bills,2026-02-14 14:20:01.510967,North Joyside,0
297,4458,48.24,Entertainment,2025-10-03 21:15:01.700589,Garytown,0
32,9108,2386.19,Transfer,2025-10-09 03:00:02.139848,Saint Helena,1
232,7424,143.24,Travel,2025-12-15 14:20:01.716111,Stoutchester,0
111,8260,124.68,Shopping,2026-01-31 09:46:01.602912,New Mark,0
247,2135,120.57,Shopping,2025-09-30 11:35:01.993954,North Christina,0
196,5375,30.42,Shopping,2025-11-05 17:30:01.552643,Pattersonton,0
442,7507,71.63,Travel,2026-01-16 23:31:01.520955,Housebury,0
306,3613,132.4,Shopping,2025-11-30 15:06:02.096149,New Patriciachester,0
91,2045,133.38,Travel,2025-11-10 20:27:01.647447,North Cindyhaven,0
182,5422,72.46,Shopping,2026-01-23 21:55:01.912391,South Nicholasville,0
475,5027,113.58,Travel,2026-02-28 14:08:02.066470,Geoffreytown,0
20,3207,60.57,Travel,2026-02-25 13:59:02.037173,Williamshaven,0
308,3909,49.89,Entertainment,2026-03-23 10:33:01.527278,Lisatown,0
412,7714,38.49,Food,2025-11-23 20:43:01.659970,Port William,0
57,8467,48.64,Travel,2026-03-18 23:54:02.117530,Andreberg,0
385,0656,110.43,Bills,2026-03-22 18:40:02.056827,Craigton,0
380,1049,4830.97,Travel,2025-12-29 05:26:02.143245,Costa Rica,1
339,8749,62.04,Travel,2026-01-12 22:49:01.680077,Richardborough,0
101,3676,115.59,Shopping,2025-12-15 23:26:02.136203,Jacobhaven,0
480,2862,78.94,Travel,2026-02-06 22:59:02.119102,South Conniebury,0
63,7477,74.34,Travel,2026-02-19 20:42:01.918887,Laurenport,0
364,1012,133.69,Shopping,2026-03-20 11:52:02.034884,Wrightmouth,0
74,8669,181.61,Bills,2026-01-08 19:51:01.892705,Lake Brianmouth,0
368,8720,108.0,Travel,2025-10-14 18:26:01.883375,North Peter,0
443,0921,8.66,Food,2026-03-11 22:15:01.510791,Salazarland,0
316,4472,113.58,Entertainment,2025-11-25 15:32:01.684734,Petersonburgh,0
53,7220,45.52,Food,2025-12-18 09:47:02.065613,Williamsport,0
323,6077,15.95,Travel,2025-10-10 12:40:01.845260,South Karinafort,0
146,7291,20.32,Entertainment,2026-01-01 18:58:01.847205,North Laura,0
313,2326,57.06,Shopping,2026-02-28 15:16:01.714540,Rhondaville,0
400,1366,19.2,Food,2026-03-05 17:59:01.959978,South Pamela,0
273,3730,45.41,Entertainment,2026-02-19 00:08:01.606887,Laurahaven,0
269,9898,86.68,Bills,2025-12-17 17:59:01.806005,Jamesport,0
178,0560,148.4,Bills,2026-01-28 12:51:01.513917,South Michaelstad,0
388,3733,92.45,Shopping,2026-02-17 16:01:01.838233,Alexanderburgh,0
222,6754,2297.7,Transfer,2025-10-03 03:54:02.143785,Cuba,1
442,8738,112.79,Travel,2025-12-25 15:47:01.511218,Hoodview,0
82,6518,98.75,Entertainment,2026-01-27 21:07:01.674447,Carrieshire,0
404,0438,110.16,Shopping,2026-02-08 13:17:02.044058,Berryfurt,0
383,7360,93.92,Entertainment,2025-12-06 15:40:01.858777,South Nicholas,0
74,6321,74.56,Shopping,2025-12-02 16:55:01.499474,Luisland,0
384,9141,173.59,Bills,2025-11-05 14:58:02.000863,Owensmouth,0
466,5908,30.77,Shopping,2025-11-05 20:23:01.789175,South Michaelburgh,0
285,1741,34.42,Food,2025-10-10 10:34:02.025835,Davidhaven,0
166,7860,30.74,Food,2026-01-29 23:01:01.681470,New Robin,0
189,2258,37.09,Travel,2026-03-26 22:42:02.024069,Danieltown,0
436,4510,67.13,Shopping,2025-11-20 22:46:01.896051,West Sean,0
105,1719,80.76,Travel,2025-12-02 00:37:01.489610,Lake Danielle,0
339,6616,4505.05,Transfer,2026-03-14 06:32:02.141374,French Southern Territories,1
94,8319,100.39,Bills,2025-10-10 21:56:01.965242,New Teresabury,0
59,2548,121.05,Entertainment,2026-01-28 13:41:01.973636,South Michelle,0
216,6754,47.2,Shopping,2026-01-15 20:10:01.708032,East Robert,0
283,5164,142.85,Bills,2026-01-04 16:24:02.067075,Christopherborough,0
206,9968,42.55,Food,2026-01-02 18:55:01.931614,North Joshua,0
246,8257,93.54,Entertainment,2026-03-17 22:54:01.699958,Mcconnellhaven,0
468,8314,15.88,Entertainment,2026-02-26 09:45:01.939970,South Autumnberg,0
294,7301,88.66,Shopping,2026-01-18 12:59:01.677720,West Theresa,0
270,3998,100.85,Entertainment,2025-10-12 15:21:01.858522,Mortonview,0
24,0639,74.66,Entertainment,2025-11-25 21:03:01.831705,Michaelshire,0
